2024-05-25 11:59:23,757 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,857 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:23,958 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,058 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,159 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,259 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,360 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,460 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,561 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,661 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,762 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,862 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:24,963 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,064 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,164 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,264 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,365 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,465 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,566 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,667 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,767 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,868 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:25,968 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,069 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,169 - INFO - Sent map info: carID=1, x=18, y=0.1
2024-05-25 11:59:26,269 - INFO - Sent map info: carID=1, x=18, y=0.1
